settlementId;id;transactionId;promotionId;promotionFreeId;promotionItemId;itemId;barcode;originPrice;price;discount;isPriceEdit;isFreeItem;isSpecialPrice;isPrintOnBill;note;void;refund;exchange;presence;inputDate;updateDate;updateBy
UATx1SET000032;1;UATx1.231130.0083;0;;;0070024;0070024;22500;22500;0;0;0;0;1;;0;;;1;1701340846;1701342057;
UATx1SET000032;3;UATx1.231130.0083;0;;;0070025;0070025;22500;22500;0;0;0;0;1;;0;;;1;1701340866;1701342057;
UATx1SET000032;2;UATx1.231130.0083;0;;;0070023;0070023;22500;22500;0;0;0;0;1;;0;;;1;1701340857;1701342057;
UATx1SET000032;4;UATx1.231130.0083;0;;;0070025;0070025;22500;22500;0;0;0;0;1;;0;;;1;1701340874;1701342057;
UATx1SET000032;5;UATx1.231201.0084;0;;;0070024;0070024;22500;22500;0;0;0;0;1;;0;;;1;1701420043;1701420055;
UATx1SET000032;6;UATx1.231201.0085;0;;;0070025;0070025;22500;22500;0;0;0;0;1;;0;;;1;1701420101;1701420558;
UATx1SET000032;7;UATx1.231201.0086;0;;;0070022;0070022;25300;25300;0;0;0;0;1;;0;;;1;1701421762;1701421776;
